Specie,ID,calf,d,RA,effect,term,estimate,std.error,statistic,p.value,p.adj,sig,ASVstring,col1,col2,col3,col4,col5,species
ASV1311,d14_5,5,14,0.041925466,fixed,d,0.162748878,0.033509,4.856870618,1.19E-06,1.19E-06,P-Value < 0.05,Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseria;Neisseria meningitidis,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Neisseria,Neisseria meningitidis
ASV1311,d0_6,6,0,0.002729258,fixed,d,0.162748878,0.033509,4.856870618,1.19E-06,1.19E-06,P-Value < 0.05,Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseria;Neisseria meningitidis,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Neisseria,Neisseria meningitidis
ASV1311,d0_8,8,0,0.010770975,fixed,d,0.162748878,0.033509,4.856870618,1.19E-06,1.19E-06,P-Value < 0.05,Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseria;Neisseria meningitidis,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Neisseria,Neisseria meningitidis
ASV1311,d7_11,11,7,0.005896226,fixed,d,0.162748878,0.033509,4.856870618,1.19E-06,1.19E-06,P-Value < 0.05,Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseria;Neisseria meningitidis,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Neisseria,Neisseria meningitidis
ASV1311,d7_12,12,7,0.004714202,fixed,d,0.162748878,0.033509,4.856870618,1.19E-06,1.19E-06,P-Value < 0.05,Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseria;Neisseria meningitidis,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Neisseria,Neisseria meningitidis
ASV1311,d0_14,14,0,0.002047782,fixed,d,0.162748878,0.033509,4.856870618,1.19E-06,1.19E-06,P-Value < 0.05,Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;Neisseria;Neisseria meningitidis,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Neisseria,Neisseria meningitidis
ASV344,d0_2,2,0,0.003612282,fixed,d,0.230235152,0.057968,3.971762898,7.13E-05,7.13E-05,P-Value < 0.05,Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Porphyromonadaceae bacterium DJF_B175,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Porphyromonadaceae bacterium DJF_B175
ASV344,d14_4,4,14,0.034278181,fixed,d,0.230235152,0.057968,3.971762898,7.13E-05,7.13E-05,P-Value < 0.05,Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Porphyromonadaceae bacterium DJF_B175,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Porphyromonadaceae bacterium DJF_B175
ASV344,d0_6,6,0,0.002729258,fixed,d,0.230235152,0.057968,3.971762898,7.13E-05,7.13E-05,P-Value < 0.05,Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Porphyromonadaceae bacterium DJF_B175,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Porphyromonadaceae bacterium DJF_B175
ASV344,d7_11,11,7,0.001768868,fixed,d,0.230235152,0.057968,3.971762898,7.13E-05,7.13E-05,P-Value < 0.05,Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Porphyromonadaceae bacterium DJF_B175,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Porphyromonadaceae bacterium DJF_B175
ASV344,d14_13,13,14,0.050035236,fixed,d,0.230235152,0.057968,3.971762898,7.13E-05,7.13E-05,P-Value < 0.05,Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Porphyromonadaceae bacterium DJF_B175,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Porphyromonadaceae bacterium DJF_B175
ASV344,d14_24,24,14,0.036652835,fixed,d,0.230235152,0.057968,3.971762898,7.13E-05,7.13E-05,P-Value < 0.05,Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Porphyromonadaceae bacterium DJF_B175,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Porphyromonadaceae bacterium DJF_B175
ASV824,d0_2,2,0,0.003010235,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d14_2,2,14,0.001869159,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d0_3,3,0,0.011699164,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d0_4,4,0,0.014356709,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d0_5,5,0,0.013079019,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d0_7,7,0,0.001640241,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d0_8,8,0,0.005102041,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d14_8,8,14,0.004640371,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d0_11,11,0,0.01046798,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d7_12,12,7,0.011196229,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d0_13,13,0,0.004787552,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d7_13,13,7,0.002662407,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d14_16,16,14,0.008879023,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d7_17,17,7,0.005390836,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d14_17,17,14,0.000535619,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d0_20,20,0,0.017211704,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d7_20,20,7,0.000530223,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d14_24,24,14,0.008298755,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d14_25,25,14,0.00267666,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d14_26,26,14,0.001787843,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV824,d7_27,27,7,0.001644737,fixed,d,-0.053608894,0.026309,-2.037663678,0.041583579,0.041583579,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] gnavus group,Ruminococcus gnavus group
ASV618,d7_2,2,7,0.002679528,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d0_3,3,0,0.017827298,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d0_4,4,0,0.011595803,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d0_5,5,0,0.010354223,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d7_5,5,7,0.000580046,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d0_7,7,0,0.004373975,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d7_8,8,7,0.001615509,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d0_11,11,0,0.044334975,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d0_14,14,0,0.000682594,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d7_17,17,7,0.000539084,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d14_17,17,14,0.001071237,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d0_20,20,0,0.023522662,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d7_20,20,7,0.002651113,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d0_22,22,0,0.003921569,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV618,d7_25,25,7,0.001104972,fixed,d,-0.126484257,0.056876,-2.223859915,0.026157871,0.026157871,P-Value < 0.05,Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sciuri,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri
ASV1439,d7_11,11,7,0.006485849,fixed,d,0.200816393,0.083524,2.404295688,0.016203661,0.016203661,P-Value < 0.05,Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema 2;Treponema berlinense,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema 2,Treponema berlinense
ASV1439,d14_11,11,14,0.039322034,fixed,d,0.200816393,0.083524,2.404295688,0.016203661,0.016203661,P-Value < 0.05,Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema 2;Treponema berlinense,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema 2,Treponema berlinense
ASV1439,d14_24,24,14,0.020055325,fixed,d,0.200816393,0.083524,2.404295688,0.016203661,0.016203661,P-Value < 0.05,Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema 2;Treponema berlinense,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema 2,Treponema berlinense
ASV1047,d0_6,6,0,0.003820961,fixed,d,0.249925374,0.045828,5.453551843,4.94E-08,4.94E-08,P-Value < 0.05,Kiritimatiellaeota;Kiritimatiellae;WCHB1-41;uncultured bacterium;uncultured bacterium;uncultured bacterium,Kiritimatiellaeota,Kiritimatiellae,WCHB1-41,uncultured bacterium,uncultured bacterium,WCHB1-41*
ASV1047,d7_6,6,7,0.004874652,fixed,d,0.249925374,0.045828,5.453551843,4.94E-08,4.94E-08,P-Value < 0.05,Kiritimatiellaeota;Kiritimatiellae;WCHB1-41;uncultured bacterium;uncultured bacterium;uncultured bacterium,Kiritimatiellaeota,Kiritimatiellae,WCHB1-41,uncultured bacterium,uncultured bacterium,WCHB1-41*
