Genus,term,estimate,std.error,statistic,p.value,p.adj,sig,ASVstring,col1,col2,col3,col4,genus
ASV483,d,-0.175819737,0.088828,-1.979327884,0.047779102,0.047779102,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gnavus group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus gnavus group
ASV484,d,0.536581528,0.12647,4.242757394,2.21E-05,2.21E-05,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] torques group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus torques group
ASV632,d,0.34176115,0.16072,2.126438213,0.033466789,0.033466789,P-Value < 0.05,Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
ASV408,d,0.096058669,0.047811,2.009133226,0.044523007,0.044523007,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 1,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1
ASV396,d,0.094795266,0.047644,1.989658008,0.046628621,0.046628621,P-Value < 0.05,Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus
ASV506,d,0.372201307,0.091632,4.061914035,4.87E-05,4.87E-05,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fournierella,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fournierella
ASV327,d,-0.199649024,0.10047,-1.987150633,0.046905707,0.046905707,P-Value < 0.05,Cyanobacteria;Melainabacteria;Gastranaerophilales;Gastranaerophilales;Gastranaerophilales,Cyanobacteria,Melainabacteria,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales
ASV470,d,0.175140693,0.087051,2.011932005,0.044227105,0.044227105,P-Value < 0.05,Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae XPB1014 group,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae XPB1014 group
ASV679,d,-1.290828001,0.12867,-10.03208208,1.10E-23,2.20E-23,P-Value < 0.05,Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus
ASV840,d,-0.373452066,0.06219,-6.005017947,1.91E-09,1.91E-09,P-Value < 0.05,Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella
ASV192,d,0.398972079,0.15687,2.543329377,0.010980167,0.010980167,P-Value < 0.05,Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella 2,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella 2
ASV197,d,0.198593563,0.059291,3.349472317,0.000809656,0.000809656,P-Value < 0.05,Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae*
ASV225,d,0.457267257,0.16916,2.703164207,0.006868281,0.006868281,P-Value < 0.05,Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium